country,total residential space,total residential water,electricity residential,total services space,total services water,total road,total rail,electricity rail,total domestic aviation,total international aviation,total domestic navigation,total international navigation,services electricity,agriculture electricity,agriculture oil,residential oil,residential biomass,residential gas,agriculture biomass,services oil,services biomass,services gas,residential heat oil,residential heat biomass,residential heat gas,other electricity,other oil,other gas,other biomass,other heat
HR,-0.0200219612135011,-0.0200219612135011,0.0063560577326031,0.0147337526636841,0.0147337526636841,0.0203823867657107,-0.0510543204761784,-0.0510543204761784,-0.015242798270772,0.0518904876661249,0.0177414021254113,0.0637736870788222,0.005499646510805,0.0080049731310705,0.0046087602946589,-0.0491105462082758,-0.0129771873805343,0.0020218499483067,0.0001089006183763,-0.0525095709069903,0.07,0.0359449350509216,-0.0491105462082758,-0.0129771873805343,0.0020218499483067,0.0085415358712386,-0.0119045914099427,0.0125535074715377,-0.0132109561608043,0.0050113427070497
CU,-0.0015508960018047,-0.0015508960018047,0.0090971962088363,0.0177078956325971,0.0177078956325971,-0.01734439617579,-0.0028967354842133,-0.0028967354842133,0.0517383144334389,-0.068,-0.001224351299069,-0.0476229266965223,0.0385160865801468,-0.0153705973939294,-0.0699286792788888,0.0508871199091187,-0.0566215338702672,0.0010817259557343,-0.0209968379672393,0.0336167040416736,-0.0003829340471661,-0.0009182740442656,0.0508871199091187,-0.0566215338702672,0.0010817259557343,-0.0080746116664548,-0.0254167123702834,-0.07,-0.0469512001526796,-6.764001536879727e-05
CW,-0.0184853883084079,-0.0184853883084079,0.0014257194413109,0.0005466902391957,0.0005466902391957,-0.0234061279216469,-0.0015243583705942,-0.0015243583705942,0.0018165593332465,0.0133657641090604,0.0005016284755404,-0.025590158894694,-0.0022886224060851,-0.0011386846911662,7.763874696394002e-05,0.0033452665636471,-0.060221801825926,0.001420370337055,0.0050778180230595,-2.2804997246439473e-05,0.0050778180230595,-0.0005796296629449,0.0033452665636471,-0.060221801825926,0.001420370337055,0.0030804196377609,-0.0178344250156443,-0.0005796296629449,-0.0602218018259259,-0.0003772900721916
CY,0.0084542868173067,0.0084542868173067,0.0229621882251545,0.0090493417452346,0.0090493417452346,0.0091705176258266,-0.0017590773036447,-0.0017590773036447,-0.068,0.027947502740921,-0.07,0.0074314787642587,0.0104413923394586,0.0264734803879596,0.0119230252522724,-0.0091705851064708,0.0673417949952327,-0.0328083494368416,0.07,-0.0094356759216784,0.07,-0.0348083494368416,-0.0091705851064708,0.0673417949952327,-0.0328083494368416,0.0155050264844891,0.0089182942129081,-0.0348083494368416,0.0644985448073466,0.0116037326780457
CZ,0.0045887683545875,0.0045887683545875,0.0258242799202141,-0.0012842843865042,-0.0012842843865042,0.0319961621736269,-0.0181780153199162,-0.0181780153199162,-0.0605961538461538,0.0210301997081348,0.0690165880080718,0.0,0.011083297871675,0.046372878601036,-0.0031841062144421,0.016633313393318,0.0248243983461179,-0.0276914066756733,0.0059235192968768,0.0172631890494088,-0.0113050622636766,-0.022178562203424,0.016633313393318,0.0248243983461179,-0.0276914066756733,0.0136210366802495,0.0015501020846789,-0.0196806728890809,0.0230129032228127,-0.0243237080431234
CI,0.0241289539079362,0.0241289539079362,0.07,-0.0025773024726235,-0.0025773024726235,0.0696838944816661,0.0443487528783974,0.0443487528783974,0.072,0.072,-0.0217370925088146,0.0326844510200737,0.00659112471869,-0.0593799950932578,-0.0005904139571608,0.072,-0.0023139306088022,0.0027007923326108,0.0,-0.0145099180916134,-0.0030912088501818,0.0007007923326108,0.072,-0.0023139306088022,0.0027007923326108,0.0558612053705109,0.0264240191641599,0.0266963906963049,-0.0022249005431545,0.0062582132845904
CD,0.0146317264141731,0.0146317264141731,0.07,-0.018193847436768,-0.018193847436768,0.0007148271251679,-0.0022622548841412,-0.0022622548841412,0.0013754538408785,-0.0574321690204442,0.0013755320568846,0.0002088479590123,-0.072,0.0002718029261034,-0.0004452183506312,0.0019732965374355,0.0399924107833596,0.0019294719217241,0.0257167606294148,-0.000703785128213,-1.0765405834001207e-06,-7.05280782758444e-05,0.0019732965374355,0.0399924107833596,0.0019294719217241,0.0484541036483477,-0.07,-7.05280782758444e-05,0.0375410878818887,-6.76530390444352e-05
DK,-0.0346745438351751,-0.0346745438351751,-0.025490771123117,-0.0206070047510552,-0.0206070047510552,-0.005930399982959,-0.053395570507343,-0.053395570507343,-0.0223888817788904,0.005800968903471,-0.0308190273733214,-0.0092957082235936,-0.037061553982701,-0.0293196846924322,-0.0385499527436247,-0.0568475705532772,-0.0162520069811611,-0.0309240539710869,0.002756345431059,-0.0548995180340881,0.0085166571733045,0.0010163958392634,-0.0568475705532772,-0.0162520069811611,-0.0309240539710869,0.0017009298329778,-0.0378091813009872,-0.0209281538048976,-0.0131638829016185,-0.0292629234072094
DJ,-0.0069102837079101,-0.0069102837079101,0.0552401557452872,-0.0038047290749059,-0.0038047290749059,0.0298814871359152,-0.002,-0.002,0.0019151427897955,-0.0024466246526779,-0.07,0.0013199300825948,0.052803377740941,-0.0005134031139888,-0.07,-0.0116529621823369,-0.010978421596932,0.0019005326555385,-0.0274112736671134,-0.0405115530289896,-0.0274112736671134,-9.946734446147908e-05,-0.0116529621823369,-0.010978421596932,0.0019005326555385,0.0556071215274696,-0.0035850679176216,-9.946734446147908e-05,-0.0109784215969321,-8.797434890328582e-05
DM,0.0032968336136608,0.0032968336136608,0.0027949395707257,0.00840835788844,0.00840835788844,-0.0117563799305143,-0.001885276718981,-0.001885276718981,0.00192005024747,0.0077634168262113,3.80392895636128e-05,-2.5987137518279635e-05,-0.016106281461471,0.0322535300757852,-0.0107818442649732,0.0108594880438565,-0.0028993283903501,0.001930341187476,-0.0003382807034874,0.0501476525312428,-0.0003382807034874,-6.965881252390949e-05,0.0108594880438565,-0.0028993283903501,0.001930341187476,0.0015289707341422,0.0056477571118162,-6.965881252390949e-05,-0.0028993283903501,-8.481475899335678e-05
DO,0.0122967784087458,0.0122967784087458,0.0175374657624737,0.0342799176253026,0.0342799176253026,0.0294074841720171,-0.0014856669728148,-0.0014856669728148,0.0695730337078651,0.0178127506113771,0.0004734993411565,0.0003544328203089,0.0427315557552581,0.0005822615263844,0.0283170963086404,0.0226180866044591,0.0124131126803846,0.0018591359413937,0.004861014579339,0.0245289788045585,0.07,-0.0001408640586062,0.0226180866044591,0.0124131126803846,0.0018591359413937,0.0229939509868593,0.0266617264304493,0.002368783110632,0.0125512794377333,-0.0637900243164825
EC,0.017756103997909,0.017756103997909,0.0297899253618739,0.000735490492821,0.000735490492821,0.0208285718084619,-0.002,-0.002,-0.0421167856280686,0.0068260507364712,0.0210912720909239,0.0661336385745852,0.0427590751964739,0.0001109310376581,0.0138066286197169,0.0213763111740028,-0.0401079991802756,0.072,0.0005402534193736,-0.0403573666445635,0.0005402534193736,0.0,0.0213763111740028,-0.0401079991802756,0.072,0.0267952067664477,0.0083976926828095,-0.0028888616421437,-0.0250415104096599,0.0150189624419858
EG,0.0058190272619443,0.0058190272619443,0.0037981794536474,0.014897356169035,0.014897356169035,0.0353457132212869,-0.002,-0.002,-0.0031883244205568,-0.068,-0.0358748959489983,0.0403380291317391,0.0445487171565659,0.0254438575227147,0.0090327218747874,-0.0361890106305597,0.0154377890695624,0.0382083033468304,0.013556097896761,0.0005771671462513,0.013556097896761,0.0009074424765619,-0.0361890106305597,0.0154377890695624,0.0382083033468304,0.0110561732188367,0.0359533079055127,-0.0426319096624721,0.0154377890695625,0.006847666450464
SV,-0.0114320962664593,-0.0114320962664593,-0.0016104605284492,0.0019441251133773,0.0019441251133773,0.0466925657555701,-0.0026914065895284,-0.0026914065895284,-0.068,0.018525400650903,0.0004102537446991,0.0004885219134809,0.0075867082641039,0.07,1.1014902821543382e-05,0.0335139190112163,-0.07,0.0021897921894056,-0.0015661821774189,-0.07,0.07,0.0001897921894056,0.0335139190112163,-0.07,0.0021897921894056,0.011233382479129,0.0520308589653273,0.0001897921894056,-0.07,-0.0001193013408077
GQ,-0.0039478090066841,-0.0039478090066841,0.07,-0.0004122151171841,-0.0004122151171841,0.0055113860190127,-0.0020025319913856,-0.0020025319913856,0.0019187575077871,-0.0479667282912618,-4.416704795762172e-05,-0.000293683773647,0.0533559873087848,-0.0008714110392228,-6.968455142382368e-05,-0.0257117781222618,0.0125347998710163,0.0013335512311929,0.0156616009912854,-0.07,0.0156616009912855,-0.000666448768807,-0.0257117781222618,0.0125347998710163,0.0013335512311929,0.0667139037433155,-0.0314709502907367,-0.0112348924346692,0.0125347998710163,-6.665401675820526e-05
ER,0.0147334576000165,0.0147334576000165,0.0308828591654748,0.0010225710942794,0.0010225710942794,0.0101358578757347,-0.0019128373812863,-0.0019128373812863,0.0371950223142785,0.0247781954693884,-0.0001056105188249,0.07,0.0017764509437796,-0.0004098288078425,4.176065513149252e-05,0.0156267737010386,0.0266549683902758,0.0019186307087352,0.0001719490806196,-0.0282520550348554,0.0306472577594582,-8.136929126478787e-05,0.0156267737010386,0.0266549683902758,0.0019186307087352,0.0164956879483724,0.0065539769023975,-8.136929126478787e-05,0.0268621647407518,-7.502770708123219e-05
EE,-0.025329247763099,-0.025329247763099,0.0176954473509587,-0.0023576222549841,-0.0023576222549841,0.0326235195903134,-0.072,-0.072,0.0370398242486458,0.0112018905913893,0.0072574425924462,-0.0149864498644986,0.0230002874193064,-0.0244249085555324,-0.0472614512127448,-0.0456914963716431,-0.0254642700705925,-0.0048319768470613,0.017222567639618,-0.0569010637684264,0.0172665232203641,0.0072037641088192,-0.0456914963716431,-0.0254642700705925,-0.0048319768470613,0.0167483368240527,-0.0465583427110888,-0.0252307658208469,-0.0232121619718124,0.007921244015944
SZ,0.0304664014370614,0.0304664014370614,0.0389653156466791,0.0070430596329414,0.0070430596329414,0.0159742837558802,-0.0557622908317099,-0.0557622908317099,0.0046662824191465,0.072,-0.0005156807812637,0.0003880582332387,0.0367555322096473,0.0361566011611753,0.0652959078757968,0.0596045760866454,0.0298840200666172,0.0019106081579217,-0.0004228473917083,-0.0080710544440947,-0.0004228473917083,-8.939184207829021e-05,0.0596045760866454,0.0298840200666172,0.0019106081579217,0.0233754630189444,0.0016454882345465,-8.939184207829021e-05,0.0298840200666172,-7.438216850502721e-05
ET,0.0033254711486313,0.0033254711486313,0.07,0.018299050964069,0.018299050964069,0.056543378785208,-0.0023651096570289,-0.0023651096570289,-0.068,0.072,-5.05822886108509e-05,-7.42000353313732e-05,0.0312368273692341,-0.0003106335984168,0.051552416996006,0.0256756852925571,0.017113729390924,-0.0328130012375871,-0.000157573106149,0.052284773256586,0.0244876044680433,-0.0348130012375872,0.0256756852925571,0.017113729390924,-0.0328130012375871,0.0521161343106092,0.0468852585559538,-0.0348130012375872,0.0172123629881049,-0.0297676176210567
FO,0.0265307920864927,0.0265307920864927,0.0109418099929663,-0.0034772137444673,-0.0034772137444673,0.0226951167446527,-0.0022442403668925,-0.0022442403668925,2.5392495909768928e-05,0.0369795954860238,-0.0001813130107548,0.0699325245762456,-1.138014740675701e-05,0.07,0.0227986287964017,0.0076699605818406,0.07,0.0019224156776375,-9.171515857686607e-05,-0.0137281753495235,-9.171515857686607e-05,-7.758432236243396e-05,0.0076699605818406,0.07,0.0019224156776375,0.0345050343857376,0.0153065805172637,-7.758432236243396e-05,0.07,-7.709209568296238e-05
FK,-0.0188253263035321,-0.0188253263035321,0.0048058823626031,-0.0180395393664759,-0.0180395393664759,-0.0332986539152253,-0.002,-0.002,0.0200453495899206,-0.068,-2.722009266759029e-05,-0.000163040356421,-0.002,0.0082252954681458,0.0001248237948909,-0.0583134617818681,-8.643983748043982e-05,0.0019239227087522,-8.208017465621831e-05,-0.07,-8.208017465621831e-05,-7.607729124775586e-05,-0.0583134617818681,-8.643983748043982e-05,0.0019239227087522,0.0193436170433796,-0.0696009220825176,-7.607729124775586e-05,-8.498661653903265e-05,-9.191120127000074e-05
FJ,-0.0048144008215948,-0.0048144008215948,0.0290554903684624,-0.0318495483728416,-0.0318495483728416,0.033159777991793,-0.0009631088189121,-0.0009631088189121,0.0701152118207251,0.072,-0.0149985911797434,0.0223703090415119,0.0033797953921358,0.0002410068128062,0.0010611166970104,0.0375480072208218,-0.0191772621569489,-0.0328139475286573,-0.025964041354845,-0.07,-0.025964041354845,-0.0348139475286573,0.0375480072208218,-0.0191772621569489,-0.0328139475286573,0.0073365287267563,0.0146521785884318,-0.0348139475286573,-0.0191772621569488,-0.0297720709062582
FI,-0.0375454876618721,-0.0375454876618721,0.0201335902772499,-0.0105150180985177,-0.0105150180985177,-0.011292844863327,-0.053432650615085,-0.053432650615085,-0.0150354357764359,0.0024705089875924,-0.0509067246004469,0.07,0.0043503530411805,0.0172092022382394,-0.0273069436089392,-0.066588498879761,-0.0067911087863296,-0.0392568553195257,-0.0200919967004109,-0.0189115592531533,0.0073786343165022,-0.0348775004986005,-0.066588498879761,-0.0067911087863296,-0.0392568553195257,0.0014253700001343,-0.03584701743449,-0.039759357847421,-0.003638720017507,-0.0028043202391657
FR,-0.037314230008284,-0.037314230008284,0.0022550257513682,-0.0160027203682072,-0.0160027203682072,0.0149285988935889,-0.0286917916572025,-0.0286917916572025,0.0072144069591758,0.0014583019533604,-0.0115530816532103,-0.0580399005217086,-0.0091921941379025,-0.0126558985320073,0.0030129967012187,-0.0480498536239805,-0.0198359330471456,-0.0440569033537258,-0.0541446199731812,-0.0360513616454983,0.0033918245004929,-0.0221591501899208,-0.0480498536239805,-0.0198359330471456,-0.0440569033537258,-0.0035434858791716,-0.0256482177721589,-0.0318363973351321,-0.0159255676417914,0.0206132011694401
GF,0.024003517997591,0.024003517997591,0.07,0.0191461298094989,0.0191461298094989,0.0360491383924846,-0.0046319582748184,-0.0046319582748184,0.0369657237970638,0.0391331395030601,0.0073148765300199,0.0042662790061201,0.068,0.07,0.0233902389435257,0.0356840208625907,0.0343962585663641,0.0019302745638182,0.0029515114366759,0.0057027332375015,0.0029515114366759,-6.972543618177784e-05,0.0356840208625907,0.0343962585663641,0.0019302745638182,0.0472861830636375,0.018101791484857,-6.972543618177784e-05,0.0476505038122253,-7.462305502831112e-05
PF,0.0090903636716651,0.0090903636716651,0.0125608820221186,-0.0013823109842323,-0.0013823109842323,0.0071101171063295,-0.0050809792176122,-0.0050809792176122,0.017793836604844,0.0019536920209753,-0.0072025981900001,-4.6307979024606816e-05,-0.001424837720889,0.000270711590155,-0.0019445986215155,0.0200669241176809,0.0052900924228484,0.0019140744744659,0.0009078225639737,-0.0049263032544799,0.0009078225639737,-8.592552553404742e-05,0.0200669241176809,0.0052900924228484,0.0019140744744659,0.0070655648656035,0.008123169995663,-8.592552553404742e-05,0.0052900924228484,0.0172125162473669
GA,-0.0357251580633414,-0.0357251580633414,0.0382784689618174,0.0116810954766112,0.0116810954766112,-0.0466589491026001,-0.00131335468612,-0.00131335468612,-0.02403469752737,-0.0175962296116611,-0.0021800561831865,-0.0207909271497529,0.0211945561389641,-0.07,-0.07,-0.0497065524298177,-0.0593212296059395,0.0018523078457329,-0.0010431765409695,-0.0177792551724835,0.0434567730942312,-0.000147692154267,-0.0497065524298177,-0.0593212296059395,0.0018523078457329,0.0314757019914532,-0.0042551671416842,0.016429908809658,-0.0268101196317084,-6.618076010755924e-05
GM,0.0013817767324123,0.0013817767324123,0.0,-0.0013055441287347,-0.0013055441287347,0.0073957281545201,-0.002,-0.002,0.0019135409370514,-0.0005622022814331,-0.0001743753863143,0.0,-0.002,0.0,-0.0020557042109033,0.002,0.0002161550492033,0.0019291751480337,-0.0029627068805902,-0.0001886447823824,-0.0029627068805902,-7.082485196624466e-05,0.002,0.0002161550492033,0.0019291751480337,0.056383178647091,0.0593561358783636,-7.082485196624466e-05,0.0002161550492033,-0.0001118551348733
GE,-0.0059854615875989,-0.0059854615875989,-0.0231272104862613,-0.0005,-0.0005,0.0650607282463416,-0.072,-0.072,-0.068,0.072,-0.07,-0.07,0.068,-0.07,-0.07,-0.068,-0.0219563847627968,0.072,-0.0005007134384399,-0.07,-0.07,0.07,-0.068,-0.0219563847627968,0.072,0.0650486819759085,0.048259921917513,0.0693539166335032,-0.0375248520341572,0.07
DE,-0.0349149956283676,-0.0349149956283676,0.0012412825243374,-0.0249532060633983,-0.0249532060633983,-0.0208379001301361,0.0144783397860908,0.0144783397860908,-0.0622002124178788,0.0134452118418102,0.0229851682549562,-0.0133855282658047,-0.0042689118292522,0.0192905454949574,0.07,-0.0528009647446442,-0.0123241080496384,-0.0396199140908203,0.0217560271721635,-0.0684469669382923,0.0124777295898503,-0.039574675075899,-0.0528009647446442,-0.0123241080496384,-0.0396199140908203,-0.004716462167213,-0.0302767289056112,-0.0418866292887971,3.1803173720078125e-05,-0.0150013129196365
GH,0.0033453917716398,0.0033453917716398,0.0466675676366795,0.0279935330454789,0.0279935330454789,0.0376553244234788,-0.072,-0.072,0.0498561822237262,0.0403990809547433,-0.07,-0.07,0.0572255808241134,0.07,0.0175567648491555,0.0082135799505944,0.0066918580603365,-0.0048692626960114,0.0001284605026183,0.07,-0.0083821859461862,-0.0068692626960114,0.0082135799505944,0.0066918580603365,-0.0048692626960114,0.0512159745740473,0.0133250452805468,-0.07,0.0113931593332911,-0.0001029155153421
GI,-0.0059595992603737,-0.0059595992603737,-0.07,0.0184459913500759,0.0184459913500759,0.0392334452850768,-0.0011536741242221,-0.0011536741242221,0.0019255163940179,0.0123601202904608,0.0003835801590395,0.0093400989880114,0.068,0.0,0.0006323969074719,0.0035457879710278,-0.0233333333333333,0.0019087475811841,0.0056471419698751,0.0002280758492446,0.0056471419698751,-9.1252418815857e-05,0.0035457879710278,-0.0233333333333333,0.0019087475811841,-0.0064286793098579,0.0007337805131029,-9.12524188159125e-05,0.07,-8.4514573496286e-05
GR,0.0239417849449268,0.0239417849449268,0.0109198099435477,0.000658564324476,0.000658564324476,0.0131132621658306,-0.072,-0.072,0.0479924567010824,0.0599306054538805,0.028400702979968,-0.0142211967746893,0.0047422120251265,0.0059032666670975,0.014631481638878,0.0165212427485781,-0.0161700549930815,0.0714741670792837,0.0,-0.0002485056931777,0.0112573882063093,-0.013116837240354,0.0165212427485781,-0.0161700549930815,0.0714741670792837,0.0005797351037798,0.0067278034263604,0.02317872646458,-0.01336042628134,0.0232689032189187
GL,0.0004734193822031,0.0004734193822031,0.0118646852774785,0.0077601309365287,0.0077601309365287,0.0015885626294329,-0.0022555714219361,-0.0022555714219361,-0.0147389653602829,0.0019620762168229,0.0326899465047543,0.07,0.0185050187288117,-0.0014321727091065,0.0050144993697921,-0.0004277088214204,-6.66900535114534e-05,0.0019146570215414,-6.25899513163608e-05,0.0126834379470782,-6.25899513163608e-05,-8.534297845858019e-05,-0.0004277088214204,-6.66900535114534e-05,0.0019146570215414,0.0115529357322881,0.0015815599588511,-8.534297845858019e-05,-6.532335277975587e-05,0.0003649106233904
GD,0.0119530164270575,0.0119530164270575,0.0209152176109899,0.0199257689128553,0.0199257689128553,0.0213070355266934,-0.0024926109727559,-0.0024926109727559,0.0019188231069935,0.0688143683512423,-0.0002955763766901,0.0,0.0098809325790218,0.0,0.07,0.0225180183507806,0.0114292110344803,0.0019118198959117,-8.96768235123524e-05,0.07,-8.96768235123524e-05,-8.81801040882868e-05,0.0225180183507806,0.0114292110344803,0.0019118198959117,0.0152422860774085,0.0491018048580869,-8.81801040882868e-05,0.0114292110344803,-9.35717101352429e-05
GP,0.0362469407867351,0.0362469407867351,0.07,0.0120332567483869,0.0120332567483869,0.0345140364177708,-0.0023394789555912,-0.0023394789555912,0.0019181313359585,0.0100070301134107,-0.0003966879338027,-0.0018544161669175,0.0431004644402969,0.000857232755504,-0.0004761128277001,0.0368302605222043,0.07,0.0019105618380009,0.0050360326272215,8.596808802818767e-05,0.0050360326272215,-8.943816199902255e-05,0.0368302605222043,0.07,0.0019105618380009,0.0469524109185013,0.0105694358728133,-8.943816199902255e-05,0.0483453442090738,-8.401265232638178e-05
GU,-0.0003340427456814,-0.0003340427456814,-0.0073120320769461,-0.010721947662921,-0.010721947662921,-0.0030340193035105,-0.0020783822334242,-0.0020783822334242,0.001912766628474,-0.0098984030509168,-8.03564840110571e-05,-0.0118984030509168,-0.0426280123126391,-0.0303742510340387,-0.0030339700748148,-0.0039883926421705,0.001068792054507,0.0019174723506192,-9.63713166574065e-05,-8.08793730068073e-05,-9.63713166574065e-05,-8.252764938077028e-05,-0.0039883926421705,0.001068792054507,0.0019174723506192,-0.0070846198799525,-0.0033028069652234,-8.252764938077028e-05,0.001068792054507,-8.41591140667471e-05
GT,0.0346863246938518,0.0346863246938518,0.0270236667102077,0.0340664101275113,0.0340664101275113,0.0575895226225602,-0.002558470230475,-0.002558470230475,-0.0005070937919571,0.0705350765761908,-0.0016613674205303,0.0369691652117418,0.0360317178384398,-0.000523843831884,-0.0008414173388302,0.072,0.030645252989625,0.0014137210919303,-0.0004863925168226,0.07,0.0308202015796752,-0.0005862789080696,0.072,0.030645252989625,0.0014137210919303,0.0303134472912266,0.0646076050859715,-0.0005862789080696,0.0305779657835607,-0.0003635016559253
GG,0.0012036415588864,0.0012036415588864,0.0187543244858434,-0.0067519264364598,-0.0067519264364598,-0.0001526379688654,-0.0020912965067851,-0.0020912965067851,0.0019164576117453,0.0016384236805586,-8.438112634495676e-05,-0.0003615763194413,-0.0267608696303136,-0.0019169003385633,-0.0001505878372178,0.0017735635868867,-7.69726377319313e-05,0.0019143337275046,-7.437829287393338e-05,-8.679155015665445e-05,-7.437829287393338e-05,-8.566627249534386e-05,0.0017735635868867,-7.69726377319313e-05,0.0019143337275046,-0.0002655326725546,-0.000157731024534,-8.566627249537162e-05,-7.610785611263567e-05,-8.08825230652251e-05
GN,0.0101872610172682,0.0101872610172682,0.07,0.0199344947703519,0.0199344947703519,0.0698066620403219,-0.0016551629840521,-0.0016551629840521,-0.0019554376109805,0.0512044023503497,-0.0001461629591925,0.0113153048883671,0.068,0.0006083730255685,0.0025002759631663,0.0078300709521575,0.0208200335444707,0.0019116785551765,0.0119488853314787,-0.0001225848052477,0.0119488853314787,-8.832144482345816e-05,0.0078300709521575,0.0208200335444707,0.0019116785551765,0.07,0.0540752546214678,-8.832144482345816e-05,0.0208200335444706,-7.533559430801991e-05
GW,0.0231616615501963,0.0231616615501963,0.07,0.0345415411808799,0.0345415411808799,0.0138411814302869,0.0002430333331829,0.0002430333331829,0.0019136018844796,0.072,0.07,0.0002243221826147,0.068,0.07,-0.0009239472198406,0.072,-0.0044497866330468,0.0019347712836357,5.797259164580515e-05,0.0002313934398839,0.07,-6.522871636427396e-05,0.072,-0.0044497866330468,0.0019347712836357,0.07,0.07,-6.522871636427396e-05,-0.0044497866330468,-5.657378520812495e-05
GY,0.006446651512049,0.006446651512049,0.0363856292656019,0.0152810643604159,0.0152810643604159,0.0644067020144292,-0.0008777555821972,-0.0008777555821972,-0.066421016452796,0.0099548956347383,0.0013990738597615,0.0015527224974882,-0.0153328608237528,-0.0309333483241129,0.0540464037764456,0.0492263464608619,-0.0416321941200854,0.0117458021953704,0.0008863189908134,0.0658249970792326,0.0008863189908134,0.0097458021953704,0.0492263464608619,-0.0416321941200854,0.0117458021953704,0.0225145115738424,0.0523616917417354,0.0097458021953704,-0.0415771243335292,0.0150228636870328
HT,-0.0053767146492734,-0.0053767146492734,-0.0337621771540445,-0.0205181750662817,-0.0205181750662817,0.0440505567519914,-0.0012972135970696,-0.0012972135970696,-0.0014516852681133,-0.0230258657205465,0.0003513932014651,0.0,-0.0581454804326947,-0.0301415441979837,0.0001615910136783,-0.0228400135541033,0.0163210590807417,-0.0096111894744588,0.0121442434838522,-0.0244602738418255,0.0121442434838522,-0.0116111894744588,-0.0228400135541033,0.0163210590807417,-0.0096111894744588,-0.0039226468298812,0.0190535672330123,-0.0116111894744588,0.0163239776137395,-0.0119569546513849
HN,0.009592958165497,0.009592958165497,0.0306610807436457,0.0158840115578127,0.0158840115578127,0.0481100581264869,-0.002,-0.002,0.0347698386185824,0.0014651230472975,-0.07,-0.0005348769527024,0.0148766517098138,6.524310853794901e-07,-0.0685849185882969,0.072,-0.045156081097893,0.0019349555943841,0.0007635489606846,0.0692930552136396,-0.0205686162865868,-6.50444056158328e-05,0.072,-0.045156081097893,0.0019349555943841,0.0307515279405608,0.0135749088576718,-6.50444056158328e-05,-0.0393642374829532,-5.0583590290309566e-05
HU,-0.0181682796102381,-0.0181682796102381,0.0160544268645459,-0.0071266787317553,-0.0071266787317553,0.0406892203093644,-0.037572257771092,-0.037572257771092,-0.0633008291883364,0.0575951349706984,-0.0481804498293639,0.0,0.0060953894243376,0.0297779139197296,0.0152704144813728,-0.019339562896645,-0.0498030376689367,0.0146377617348674,0.0337258017504344,0.0419229346145817,-0.0366239299333679,-0.0399011090325727,-0.019339562896645,-0.0498030376689367,0.0146377617348674,0.0182644889665634,0.0316410738986909,-0.0011857109269791,-0.0277132916293324,-0.0130322074994934
IS,0.0020277573266692,0.0020277573266692,0.0160570602304668,0.0027895496542281,0.0027895496542281,0.0240081975773967,-0.002248068181888,-0.002248068181888,0.0191890849799602,0.0709051546724903,0.0450321494853067,0.0355321077814152,0.068,0.0365925631627522,0.0236415374342978,-0.0121172557901643,0.0064536503209573,0.0117468774492148,-0.0062676813057547,-0.0603209975265476,-0.0062676813057547,0.0097468774492148,-0.0121172557901643,0.0064536503209573,0.0117468774492148,0.0100533327667954,0.0162296214287371,0.0097468774492148,0.0022132064453866,0.0365387755055499
IN,-0.0007478029105439,-0.0007478029105439,0.0382489727119637,0.0166051396314326,0.0166051396314326,0.0683817427826693,-0.040350312481367,-0.040350312481367,0.072,-0.0191382775298269,0.0640056744540909,0.0233547049955771,-0.0061002668494025,0.0350605067185869,-0.0649672168211621,0.058234476609045,0.0052184729019814,-0.0656963582426584,-0.0002996586254406,-0.0233080121023351,0.0258288374774684,0.07,0.058234476609045,0.0052184729019814,-0.0656963582426584,0.0414126688952318,0.0519552801866734,0.0441152293740947,0.0303223701205305,-0.0297619956024839
ID,0.0236168840780063,0.0236168840780063,0.037669776092704,0.0332806492061305,0.0332806492061305,-0.0391914008802504,0.0359128994607295,0.0359128994607295,-0.0315266425107342,-0.068,0.0555031571995219,-0.0193005994810736,0.0283042263133714,0.0233287162512737,0.0356800463841351,0.0688506522340191,-0.07,0.072,-0.0006296351705996,0.0354480056817503,-0.0006296351705996,0.07,0.0688506522340191,-0.07,0.072,0.0326323775461826,0.0314371428625194,0.0426757663453853,0.0011260944929064,-0.0001166826231145
IR,-0.0067673009475398,-0.0067673009475398,0.0413876783888256,0.0066969726273205,0.0066969726273205,0.0323962527570658,-0.0037394554011122,-0.0037394554011122,-0.0678782859922277,0.0477062045247209,-0.0358697277005561,-0.0438585067526879,0.0417546508563245,0.0260341166914386,-0.0166931511829111,0.0148874767344849,-0.07,0.0348106204228956,-0.0001955668726251,-0.0465362079203189,-0.0001955668726251,0.0317650144459016,0.0148874767344849,-0.07,0.0348106204228956,0.0382367390200823,-0.0111534707803883,0.0423887207238089,-0.07,-4.2710799093848006e-05
IQ,0.0009969830669836,0.0009969830669836,0.0657477011379665,0.0013840771870337,0.0013840771870337,0.0202563303743794,-0.002,-0.002,-0.068,-0.068,0.0,0.0330820441216997,0.0057812492844195,0.0396760159490068,1.6743571830818427e-05,0.0011294495828939,-0.0001385003819431,0.002,-0.0002449405362847,0.0,-0.0002449405362847,0.0,0.0011294495828939,-0.0001385003819431,0.002,0.0102104126244705,0.000931514532591,0.0235584284911849,0.007011803762728,-9.652839383478272e-05
