country,year,total residential space,total residential water,electricity residential,total services space,total services water,total road,total rail,electricity rail,total domestic aviation,total international aviation,total domestic navigation,total international navigation,services electricity,agriculture electricity,agriculture oil,residential oil,residential biomass,residential gas,agriculture biomass,services oil,services biomass,services gas,residential heat oil,residential heat biomass,residential heat gas,other electricity,other oil,other gas,other biomass,other heat
KR,2030,-0.0060529008833221,-0.0060529008833221,-0.08,-0.0157323940064737,-0.0157323940064737,0.0012694328455881,-0.0074435592849969,-0.0074435592849969,0.02021227165919,0.0698205748708137,0.0527870591721352,0.062467348264123,-0.08,-0.08,0.020079573778157,-0.0081558439691913,-0.018712706190046,0.0004283407892323,-0.073,0.0391109861014775,-0.0170705544484897,-0.0049700076788828,-0.0119342750796186,-0.018712706190046,0.0042170443237486,-0.0598571679315215,0.0368180695067608,-0.0007045724863242,-0.0518639510080279,0.0182232225184461
KR,2035,-0.0348319208646792,-0.0348319208646791,0.06,0.0161893395655047,0.0161893395655047,-0.0172099987433605,-0.08,-0.08,0.0240141335239888,0.0128901459663416,0.0379989768618167,0.0151794600292389,0.06,0.06,-0.0723370789986155,-0.0705077862715181,0.002460686569453,0.001539835869916,-0.073,0.0044836873116537,0.0041381632857534,-0.0038644923353883,-0.0325235498510325,0.002460686569453,-0.0342300820650419,0.0699999999999999,-0.0396386438888857,0.0004023445765898,-0.0395403585930567,-0.0204147473093167
KR,2040,-0.0175949246219241,-0.0175949246219241,0.0191075513079256,0.014720953993398,0.014720953993398,0.0189892496265547,-0.08,-0.08,0.0289039225980095,0.0091477417178222,0.0327481080366351,0.0114286174991997,0.0117050124978089,0.0385176042251201,-0.0723370789986155,-0.072626112648311,0.0024757328524562,0.0648549340125759,-0.073,-0.0160844078327675,0.004153234671468,0.0591099766370827,-0.0335751898979274,0.0024757328524562,-0.002572532993712,0.0686914614208885,-0.0419603220719886,0.0634566609583407,-0.0395316011746685,-0.0042196566309994
KR,2045,-0.0188833249575318,-0.0188833249575318,0.0041341122196211,-0.0049511000137281,-0.0049511000137281,-0.0189396069399662,-0.08,-0.08,0.0289039225980095,0.0091467941502271,0.0510361368260716,0.0114286174991997,-0.0031607201959296,0.023261750296222,-0.0698115298633866,-0.0726261126483111,0.0028161459586787,-0.0092519164845685,-0.073,-0.0065397094756928,0.0044942157114418,-0.0145981860947317,-0.0334049833448162,0.0028161459586787,-0.0396259582422842,0.0632894327774914,-0.03328940977145,-0.0103449587876087,-0.03933346984912,0.0648433685486327
KR,2050,-0.0253441915400497,-0.0253441915400497,-0.0308801580694127,-0.0157657119067529,-0.0157657119067529,-0.0415372337044387,-0.08,-0.08,0.0289039225980095,0.0091462247713702,0.004756122998402,0.0114286174991997,-0.0379231271161705,-0.0124129260293853,-0.0723370789986155,-0.072626112648311,0.0024410736462732,-0.023053063047156,-0.073,-0.0009331543426056,0.0041185176410336,-0.0283250838092691,-0.0335925195010189,0.0024410736462732,-0.046526531523578,0.0386681070391251,-0.0458512816736107,-0.0240892612891629,-0.0395517739422206,0.015630122983442
KW,2025,0.067,0.067,0.06,0.06525,0.06525,0.07,0.06,0.06,0.0259260705051037,0.07,0.07,0.07,0.06,0.06,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.07,0.07,0.07,0.07,0.07
KW,2030,-0.024029529769011,-0.024029529769011,-0.08,-0.0562762758905216,-0.0562762758905216,-0.0657938679490273,-0.0719418923785226,-0.0719418923785226,-0.0224961615740751,0.0127343655138649,-0.0275300637652839,-0.0398780510814133,-0.08,-0.08,-0.034265031882642,0.0168314580008462,0.0562077565942841,-0.0274183943852303,-0.073,-0.044686709176856,-0.073,-0.0274183943852304,-0.0265842709995768,0.0562077565942841,-0.0446801433818765,-0.07,-0.0465501143228531,-0.009502403612054,0.0592077565942841,0.0036182073179149
KW,2035,0.0179002125806386,0.0179002125806385,-0.08,0.0014919379797222,0.0014919379797222,0.0003411947447677,0.0028708015359053,0.0028708015359053,-0.07,0.07,0.0121806836718449,0.0258422458974989,-0.08,-0.08,0.018504000437071,0.067,-0.0661363102951696,0.067,0.0154345191947006,0.0035332327241885,0.0154345191947006,0.067,0.0430188512968172,-0.0661363102951696,0.0399354007679526,-0.07,-0.0277143736834845,0.07,-0.0631363102951696,0.010228968299335
KW,2040,0.0259160400782995,0.0259160400782995,0.06,0.0178002708418273,0.0178002708418273,0.07,0.06,0.06,0.0,-0.0521461787691317,0.0326561293203035,-0.07,0.06,0.06,0.0148118844819279,-0.0485037595302024,0.067,-0.073,0.067,0.0172010833673095,0.067,-0.073,0.0107481202348987,0.067,-0.0015,0.07,-0.0025996313547795,-0.07,0.07,-0.0038523195601988
KW,2045,-0.0456235900693117,-0.0456235900693117,-0.08,-0.0470076587885027,-0.0470076587885027,-0.0260347979533859,-0.0719418923785226,-0.0719418923785226,-0.035,0.0127343655138649,-0.0419183611531709,-0.0398780510814133,-0.08,-0.08,-0.0256200245455926,0.0168314580008462,-0.073,-0.0274183943852303,-0.073,-0.0076122407687806,-0.073,-0.0274183943852303,-0.0265842709995768,-0.073,-0.0446801433818765,-0.07,-0.0465501143228531,-0.0095024036120539,-0.07,-0.0175419952366224
KW,2050,0.0394487361401787,0.0394487361401787,0.06,0.0359311965933339,0.0359311965933339,-0.0393196774118196,0.0028708015359053,0.0028708015359053,0.0,0.07,0.0414354007679526,0.0258422458974989,0.06,0.06,0.017330187254247,0.067,0.0630714462991144,0.067,0.0154345191947006,0.0012902671786351,0.0154345191947006,0.067,0.0430188512968172,0.0630714462991144,0.0399354007679526,0.0010777265328269,-0.0277143736834844,0.07,0.0660714462991144,0.07
KG,2025,0.0523106033445992,0.0523106033445992,0.06,0.0383611370304321,0.0383611370304321,0.0561594131767863,0.06,0.06,0.07,0.07,0.07,0.0629805745507524,0.06,0.06,0.0513091064812486,0.0669999999999999,0.0229318100337978,0.067,-0.073,-0.0063247556966067,0.0327693038183355,0.067,0.0669999999999999,0.0229318100337978,0.067,0.0699984477710126,0.0647306196444174,0.07,0.0574362119587164,0.0699999999999999
KG,2030,0.0325766239369154,0.0325766239369154,0.037123251292177,-0.0679844829726349,-0.0679844829726349,-0.0437452858618188,0.06,0.06,0.07,-0.07,0.0483066272504751,-0.0101719131684241,-0.0749183262729591,-0.0471095636699579,-0.073,0.0669999999999999,-0.073,-0.008540256378507,-0.073,-0.0510196056175805,-0.073,-0.073,-0.0015,-0.073,0.0307298718107464,0.0156798950742558,0.0614087124391476,-0.0187340673316312,-0.0673875168412261,0.0154976494122499
KG,2035,0.0399958400944717,0.0399958400944717,0.0271241788713396,-0.0637161938479976,-0.0637161938479976,-0.0674946835956504,0.0512030748499549,0.0512030748499549,0.07,-0.07,-0.0331823702280049,0.0047215733155775,-0.08,-0.0563042895002884,-0.073,0.0669999999999999,-0.073,0.0359750405668304,-0.073,-0.0288647753919906,-0.073,-0.073,-0.0015,-0.073,0.0529875202834152,-0.0029416549712714,0.0335906262338723,0.0192578266315964,-0.07,0.0143424408574541
KG,2040,0.0440387682089799,0.0440387682089799,0.0277863238049255,-0.07475,-0.07475,-0.0674946835956504,0.0512030748499549,0.0512030748499549,0.0656990371647676,-0.07,-0.0398297042707832,0.0047215733155775,-0.08,-0.0556954089093671,-0.073,0.0669999999999999,-0.073,0.0602326092538797,-0.003,-0.073,-0.073,-0.073,-0.0015,-0.073,0.0651163046269398,-0.0032817387116422,0.0332140898530305,0.0430550457888917,-0.07,0.0161618953633345
KG,2045,0.043964961897075,0.043964961897075,0.0273026662750305,-0.0697843100811714,-0.0697843100811714,-0.0674946835956504,0.0512030748499549,0.0512030748499549,0.0493786613633517,-0.07,-0.0066201161387673,0.0047215733155775,-0.08,-0.0561401600018675,-0.073,0.0669999999999999,-0.073,0.0597897713824503,-0.003,-0.0531372403246858,-0.073,-0.073,-0.0015,-0.073,0.0648948856912251,-0.0043660526941991,0.0351497521412623,0.0426206119009158,-0.07,0.0160691570023504
KG,2050,0.0427666893893846,0.0427666893893846,0.0333971090613666,-0.0665566097713304,-0.0665566097713304,-0.0674946835956504,0.0512030748499549,0.0512030748499549,0.0395719974740123,-0.07,0.0224014550104094,0.0047215733155775,-0.0782457734568809,-0.0505359671177139,-0.073,0.0669999999999999,-0.073,0.0526001363363076,-0.003,-0.0419806656284407,-0.073,-0.073,-0.0015,-0.073,0.0613000681681538,-0.0035983800261395,0.0368532327005485,0.0355674186043687,-0.07,0.0146815376406503
LA,2025,0.0204058598493156,0.0204058598493156,0.06,0.0330852894284864,0.0330852894284864,-0.0255856509781305,-0.0453898288023046,-0.0453898288023046,-0.0417745228167256,0.0482909998701327,-0.0428773973090877,-0.07,0.06,0.06,-0.0393418072146428,0.067,-0.0179387525740391,0.0121563321219859,0.0023988704223258,0.067,-0.0068151744080402,0.0121563321219858,0.067,-0.0179387525740391,0.0121563321219859,0.0499021146406823,-0.0026181428204024,0.0151563321219858,-0.0138941867419935,0.0177040097210862
LA,2030,-0.0010948527247524,-0.0010948527247523,0.06,0.0321490309050799,0.0321490309050799,-0.0038468038331925,-0.0328827204058891,-0.0328827204058891,0.0382645721527144,-0.0149029073642633,-0.0114413602029445,-0.0510675088516891,0.06,0.06,-0.073,0.067,-0.0238591051498071,0.009420699830912,-0.0010079459672099,0.067,-0.0078245762105922,0.009420699830912,0.0237122328248788,-0.0238591051498071,-0.0067310102874885,0.0154696341166864,-0.0137891919147495,0.012420699830912,-0.0190277220593815,0.0239045182251737
LA,2035,-0.0006632956445698,-0.0006632956445698,-0.08,-0.0031585745116414,-0.0031585745116414,-0.0038468038331925,-0.032882720405889,-0.032882720405889,-0.0273503562123552,0.07,0.0235586397970554,0.07,-0.08,-0.08,-0.073,0.067,-0.0202802468577313,0.0081745362587309,-0.0009920962349475,0.067,-0.0078088343052969,0.0081745362587309,0.0237199871105647,-0.0202802468577313,-0.007354092073579,-0.0699999999999999,-0.0015495248927045,0.0111745362587309,-0.0128388816843648,0.024112601656742
LA,2040,0.0441687900932653,0.0441687900932653,0.06,0.0491325650425523,0.0491325650425523,0.0084279811566264,-0.0328827204058891,-0.0328827204058891,0.07,0.0691269218127714,-0.0114413602029445,0.0298774413748729,0.06,0.06,-0.073,0.0626990371647676,0.0442851704709078,0.0106795368413643,0.067,0.0626990371647676,0.0631516861640771,0.0106795368413643,0.056523860824882,0.0442851704709078,-0.0061015917822623,0.0694689757279057,-0.0152679872610701,0.0136795368413643,0.0480105186288552,0.0284469389062809
LA,2045,-0.0376107995268081,-0.0376107995268081,-0.08,-0.0248071354142915,-0.0248071354142915,0.0435176759613461,0.06,0.06,-0.07,-0.07,0.0,-0.07,-0.08,-0.08,-0.0025197507632131,0.0463786613633517,-0.0694362555036828,0.007392796979482,-0.0678398152676132,0.0463786613633517,-0.073,0.007392796979482,-0.0118106693183241,-0.0694362555036828,0.038696398489741,-0.0699999999999999,0.0070660370146115,0.010392796979482,-0.0638260281120065,0.0190560833252894
LA,2050,0.0473758735590146,0.0473758735590146,0.06,0.0567170802814581,0.0567170802814581,-0.040922744290865,-0.08,-0.08,0.07,0.0692213849519745,0.0,0.0299684366104447,0.06,0.06,-0.073,0.0365719974740123,0.0444240368538378,0.067,0.067,0.0365719974740123,0.0632963236518202,0.067,0.0435315877809445,0.0444240368538378,-0.0015,0.0695457752607444,-0.0120115517125273,0.07,0.0481471311016941,0.07
LV,2025,-0.073,-0.073,-0.08,-0.0747309322076721,-0.0747309322076721,-0.0636390328404002,-0.08,-0.08,0.0316829343154184,0.0447961403686891,-0.07,-0.0652399983205654,-0.08,-0.08,-0.073,-0.073,-0.073,-0.073,-0.073,-0.0729237288306885,-0.073,-0.073,-0.073,-0.073,-0.073,0.0307336188182819,-0.0671902216390163,-0.07,-0.07,-0.0529365309476035
LV,2030,0.0684707173370138,0.0684707173370138,-0.08,0.03025,0.03025,0.0472391917489638,-0.009112857052297,-0.009112857052297,0.0316829343154184,0.0699971081173492,-0.0175765282792156,0.058716686031439,-0.08,-0.08,0.0664069332172053,0.067,0.0668243040220828,0.067,0.067,0.067,0.067,0.067,0.0685,0.0668243040220828,0.0685,0.0503628096187172,0.0668955746791833,0.069370981223697,0.0699117205914986,-0.0529365309476035
LV,2035,0.0400736914462121,0.0400736914462121,0.06,0.0393373245942037,0.0393373245942037,0.0325888002029774,-0.08,-0.08,-0.0316829343154184,-0.07,-0.07,-0.07,0.06,0.06,0.0251501891174335,-0.0149934413896338,0.0668826917316888,-0.0214471016647819,0.067,0.010717296348635,0.067,0.01963200202818,0.027503279305183,0.0668826917316888,-0.0011096899884994,0.07,0.0085175928047366,-0.0180705254977876,0.0699410578166808,-0.0529365309476035
LV,2040,-0.0653875974213512,-0.0653875974213512,-0.08,-0.0747177183188779,-0.0747177183188779,-0.068788654959287,-0.08,-0.08,0.0316829343154184,0.0520982609222369,-0.07,0.058716686031439,-0.08,-0.08,-0.0707820254141992,-0.0365012805060243,-0.0728243040220828,-0.073,-0.073,-0.0728708732755116,-0.073,-0.073,-0.0532506402530121,-0.0728243040220828,-0.0715,0.0276389648840256,-0.0539166214479877,-0.07,-0.0699117205914986,-0.0534607405635641
LV,2045,0.0453151730852106,0.0453151730852106,-0.0665442124159925,-0.0001831070625946,-0.0001831070625946,0.0141647556714655,-0.08,-0.08,0.0316829343154184,0.0699985540586746,-0.07,0.058716686031439,-0.08,-0.01,0.0265341642222461,0.0339931599508419,0.0668243040220828,-0.0389264254616609,0.067,0.0108464230731234,0.067,0.001421148676498,0.0519965799754209,0.0668243040220828,-0.0098493518869389,0.035529223225235,0.0214893928492795,-0.0355565552977441,0.0699117205914986,-0.0554498993307851
LV,2050,0.0197471096456912,0.0197471096456912,0.06,0.0477177183188779,0.0477177183188779,0.0660842732371609,-0.0087730211076796,-0.0087730211076796,-0.0316829343154184,0.0520997068635623,-0.0172429613922004,0.058716686031439,0.06,0.06,0.0667590673018065,0.0545121181534998,-0.0030294602793525,0.067,-0.003,0.0668708732755116,-0.003,0.067,0.0272560590767499,-0.0030294602793525,0.0685,0.0481062656581816,0.0655807946943313,0.07,-0.074802479068456756e-05,-0.0303129505115836
LB,2025,-0.0001933435417826,-0.0001933435417826,0.019616213392555,0.003888735734395,0.003888735734395,-0.0052505649632037,-0.08,-0.08,0.0215075482214891,0.07,-0.07,-0.0139300491298713,0.0232970451157093,0.0231901609223678,-0.0403119928065146,-0.063747029599315,0.0442284649723999,0.0189385340015669,0.0405808345591608,-0.0672614707388569,0.0405808345591607,0.0189385340015669,-0.063747029599315,0.0442284649723999,0.0189385340015669,-0.0007045476650293,-0.0536458130514039,0.0219385340015669,0.0430777749646151,0.0527437862486644
LB,2030,-0.0065813158025432,-0.0065813158025432,0.06,0.0093295225537187,0.0093295225537187,0.0540051322312823,-0.0112623000584821,-0.0112623000584821,-0.000300797584753,0.0191774468488883,0.0078792916425593,0.0523540621427438,0.06,0.06,0.0292859274047795,0.0028928673074602,-0.0101689405801516,-0.0020682087249878,-0.0191093396674718,-0.0015043613926652,-0.0191093396674718,-0.002068208724988,-0.0021380366363456,-0.0101689405801516,-0.0023541188433808,0.0645502626799037,0.0019145476861622,0.0009317912750119,-0.0076894343760603,0.0082804702862046
LB,2035,0.00293018746959,0.00293018746959,-0.0358227644765731,-0.0117652667391063,-0.0117652667391063,-0.0239826071745828,0.0097640437467168,0.0097640437467168,0.0010076125950554,-0.0698905645090728,0.0184598266583242,-0.0400016893264152,-0.0342493736211984,-0.0284550256016249,-0.0122217717386352,-0.0017071194568584,-0.0089740508015538,-0.0041930346231264,-0.0179252098176502,0.0093065511055495,-0.0179252098176502,-0.0041930346231264,-0.0038405851292061,-0.0089740508015538,0.0070821375027115,-0.0095207760440296,-0.0023093628708405,-0.0011930346231264,-0.0014985568625353,0.0082624043371888
LB,2040,0.0093588299971729,0.009358829997173,-0.0151312456116378,-0.0034323751699332,-0.0034323751699332,0.0283037731176023,-0.01,-0.01,-3.482410191768537e-06,0.0160625111681134,0.0054580174111703,0.0491377280027843,-0.0135244359435679,-0.0076070160054717,0.0197240655185781,0.0031407935719915,0.011813850282812,-0.0035192401616221,0.0026754971513437,0.0006386782741134,0.0026754971513437,-0.0035192401616222,0.0089773219274017,0.011813850282812,-0.0024493551851194,-0.0063724939533252,0.0019900872603172,-0.0005192401616222,0.0180647665624003,0.0082336457807472
LB,2045,-0.0140087279798558,-0.0140087279798558,-0.0744098057496131,-0.0219053927088961,-0.0219053927088961,-0.0174448632207786,-0.0601762761585968,-0.0601762761585968,-0.0001614554132561,-0.07,-0.016416196371589,-0.07,-0.0728987367137812,-0.0673339021113032,-0.0357463348704766,-0.0587254053669672,0.0118539952732055,-0.0034939838453129,0.0027152806379022,-0.0139441309143927,0.0027152806379021,-0.0034939838453129,-0.0219357050468807,0.0118539952732055,-0.0274902567671932,-0.0282429650439053,-0.0547030298026912,-0.0004939838453129,0.0181025466840091,0.0080940350624308
LB,2050,0.0025956142295268,0.0025956142295268,0.0209710273172888,0.002115576851311,0.002115576851311,0.007257768057297,-0.0528680522153842,-0.0528680522153842,-0.0002002509549679,0.0373409668896617,-0.0180940219495831,0.0558890190535612,0.0226361456626849,0.0287682997641548,0.003728250420368,-0.0262834217139739,0.0121003825216889,-0.0020706061380004,0.002959449180282,-0.0150626812997221,0.002959449180282,-0.0020706061380004,-0.0055915195961424,0.0121003825216889,-0.0231294966805345,0.0155981986219624,-0.0251556996655779,0.0009293938619995,0.0183344197052583,0.0083411268077757
LS,2025,0.0111777559768309,0.0111777559768309,0.0477096550214644,0.0447176532245303,0.0447176532245303,0.0684904590319558,0.06,0.06,-0.0677892625914992,0.07,0.0662345345770416,0.0469756294511323,0.0454401593405958,-0.0129893052453047,0.0552514952851234,-0.0112496859067991,-0.0150331057515202,0.0598160595888123,0.042565151830552,0.031049242138161,0.042565151830552,0.0598160595888123,-0.0112496859067991,-0.0150331057515202,0.0598160595888123,0.051762580010408,0.0491050363328105,0.0628160595888123,-0.0120123112842036,0.0631400208385988
LS,2030,-0.001975745122946,-0.0019757451229459,0.0073434809354926,-0.014238851996411,-0.014238851996411,0.0090339622125726,-0.01,-0.01,-0.0516942155868424,-0.030428762360663,0.000250576771515,0.0,-0.0642168660495202,-0.08,-0.0012971444816277,0.0418943292279024,-0.0134450584219917,-0.002841836537604,0.0024861006195212,0.0076171939819588,0.0024861006195211,-0.0028418365376039,0.0157251992834835,-0.0134450584219917,-0.001420918268802,0.0,0.031384545090831,0.0001581634623959,-0.0104601549281503,0.0005321298294206
LS,2035,-0.001022979824935,-0.001022979824935,0.0073434809354926,-0.0179485727162904,-0.0179485727162904,0.0088097206366502,-0.01,-0.01,-0.0326845848036303,-0.030428762360663,0.0004699839460848,0.0,-0.0642168660495202,-0.08,-0.0012752515977786,0.0418943292279024,-0.0133537782312548,-0.0033819174081984,0.0025788520096649,-0.0067743594171081,0.0025788520096649,-0.0033819174081984,0.0157708402431148,-0.0133537782312548,-0.0016909587040992,0.0,0.031384545090831,-0.0003819174081984,-0.0103688978759125,0.0003485772103172
LS,2040,-0.0010008341370504,-0.0010008341370504,0.0073434809354926,-0.0174015853201624,-0.0174015853201624,0.0088805141778628,-0.01,-0.01,-0.07,-0.030428762360663,-0.0002286499967847,0.0,-0.0642168660495202,-0.08,-0.0015968465438618,0.0418943292279024,-0.0133571816690286,-0.0031231363097672,0.0025753937173209,-0.0048417326386833,0.0025753937173209,-0.0031231363097672,0.0157691384920034,-0.0133571816690286,-0.0015615681548836,0.0,0.031384545090831,-0.0001231363097672,-0.0103723004509532,0.0004321803313672
